 ,,,,,,,,,,,,,,,,,,,,,,,,,,,P,,,,,,T,T, ,,,,,,C,,PERS,,,,C,,PERS,,,,,,,,CLOSE,,,,,,,,,CLOSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,R,R,R,,,,,,,R,R,R,S,S,C,C,S,S,C,C,,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
573,"ARAB-ISRAELI WAR, 1973 (OCTOBER WAR)",KANTARA-FIRDAN,EGYPT,SUEZ 1973,IS ADAN DIV,MG ADAN,EG 2ND ARMY,MG MAMOUN,27,27,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,HD,OO,0,0,0,RD0,000,DSHFT,DSHFD,00000,0,0,25850,1,25850,0,700,25150,67440,1,67440,0,700,66740,0,530,50,480,44,66,78,-1,-1,0,516,30,486,639,100,27,-1,-1,2,2,0,-2,0,-1,0,0,0,-1,0.0,4,7,1,1,0,1,0,-1,0,0,-1,-1,0,-1,0,0,0,FF,00,00,EE,RF,00,RR,SS,00,DO,EE,LF,00,00,00,SS,00,00,15,-15,15,-15,15,-15,15,-15,1,1973,10,08,0800,1973,10,08,1900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
574,"ARAB-ISRAELI WAR, 1973 (OCTOBER WAR)","EGYPTIAN OFFENSIVE, NORTH",EGYPT,SUEZ 1973,EG 2ND ARMY,MG MAMOUN,IS SASSON FORCE & SHARON DIV,MG GONEN,50,50,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,2,HD,PD,0,0,0,RD0,000,DSHFT,DSHFD,00000,0,-1,81160,1,81160,0,1700,79460,43400,1,43400,0,380,43020,0,1002,70,932,585,44,120,-1,-1,0,714,70,644,144,72,31,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,0.0,3,8,1,-2,0,0,-1,0,0,0,-1,-2,0,-1,0,0,0,FF,00,00,00,00,00,RR,WL,00,DO,00,00,00,00,00,00,00,00,15,-15,15,-15,15,-15,15,-15,1,1973,10,14,0630,1973,10,14,1500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575,"ARAB-ISRAELI WAR, 1973 (OCTOBER WAR)","EGYPTIAN OFFENSIVE, SOUTH",EGYPT,SUEZ 1973,EG 3RD ARMY,MG WASSEL,IS MAGEN DIV(-)(+),BG MAGEN,50,50,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,2,HD,PD,0,0,0,RD0,000,DSHFT,DSHFD,00000,0,-1,57960,1,57960,0,1350,56610,28600,1,28600,0,260,28340,0,709,50,659,447,44,140,-1,-1,0,348,40,308,96,72,17,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,0.0,5,8,1,-2,0,0,-1,0,0,0,-1,-2,0,-1,0,0,0,FF,00,00,00,00,00,RR,WL,00,DD,00,00,00,00,00,00,00,00,15,-15,15,-15,15,-15,15,-15,1,1973,10,14,0630,1973,10,14,1500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
576,"ARAB-ISRAELI WAR, 1973 (OCTOBER WAR)",DEVERSOIR (CHINESE FARM I),EGYPT,SUEZ 1973,IS SHARON DIV,MG SHARON,EG 16TH DIV(1/2) & 21ST DIV(1/2),BG HAFIZ & BG OWBY,14,14,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,2,HD,PD,0,0,0,RD0,000,DSHFT,DSHFD,00000,2,0,22790,3,-1,-1,100,22690,30970,3,-1,-1,500,30470,0,344,30,314,96,0,56,-1,0,0,389,30,359,322,0,62,-1,0,1,1,1,0,0,0,0,0,1,1,7.0,7,4,1,1,0,1,0,0,0,0,1,1,1,1,0,-1,0,EE,RR,00,FF,00,00,PP,SS,00,DO,FF,00,00,00,00,RR,SS,00,15,-15,15,-15,15,-15,15,-15,1,1973,10,15,1700,1973,10,16,1200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
577,"ARAB-ISRAELI WAR, 1973 (OCTOBER WAR)",DEVERSOIR (CHINESE FARM II),EGYPT,SUEZ 1973,IS ADAN DIV(+),MG ADAN,EG 16TH DIV(-)(+),BG HAFIZ,11,11,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,2,HD,PD,0,0,0,RD0,000,DSHFT,DSHFD,00000,0,0,28900,1,28900,0,950,27950,36840,3,-1,-1,2400,34440,0,444,40,404,72,267,40,-1,-1,0,419,0,419,347,164,222,-1,-1,1,1,1,0,0,0,0,0,0,1,10.0,7,3,1,1,0,1,0,0,0,0,2,0,0,1,0,-1,0,FF,DE,00,00,00,00,PP,00,00,DO,EE,LF,00,00,00,WL,00,00,15,-15,15,-15,15,-15,15,-15,3,1973,10,16,1200,1973,10,16,1330,1973,10,16,1400,1973,10,16,1600,1973,10,17,0230,1973,10,17,1700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
578,"ARAB-ISRAELI WAR, 1973 (OCTOBER WAR)",DEVERSOIR WEST,EGYPT,SUEZ 1973,IS ADAN DIV(+),MG ADAN,EG 2ND ARMY(-),MG KALIL,11,11,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,2,HD,PD,0,0,0,RD0,000,DSHFT,DSHFD,00000,0,1,19600,1,19600,0,300,19300,18180,1,18180,0,800,17380,0,232,20,212,72,153,15,-1,-1,0,293,23,270,119,80,64,-1,-1,1,1,1,0,0,1,0,0,1,1,5.0,8,5,1,1,0,0,1,0,0,0,1,1,0,1,1,0,0,FF,00,00,EE,LR,00,PP,00,00,DO,FF,00,00,00,00,RR,WD,00,15,-15,15,-15,15,-15,15,-15,1,1973,10,18,0545,1973,10,18,1900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
579,"ARAB-ISRAELI WAR, 1973 (OCTOBER WAR)",ISMAILIA,EGYPT,SUEZ 1973,IS SHARON DIV,MG SHARON,EG 2ND ARMY(-),MG KALIL,20,20,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,2,HD,PD,0,0,0,RD0,000,DSHFT,DSHFD,00000,0,1,17000,3,-1,-1,600,16400,23860,3,-1,-1,1800,22060,0,232,20,212,72,120,40,-1,-1,0,246,17,229,137,72,92,-1,-1,1,0,1,0,0,0,0,0,0,-1,17.2,4,8,1,0,-2,0,1,0,0,0,0,0,0,0,0,-1,-1,FF,DE,00,00,00,00,PP,RR,SS,DO,FF,00,00,00,00,PP,SS,00,15,-15,15,-15,15,-15,15,-15,4,1973,10,19,0600,1973,10,19,1830,1973,10,20,0600,1973,10,20,1830,1973,10,21,0600,1973,10,21,1830,1973,10,22,0600,1973,10,22,1830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
580,"ARAB-ISRAELI WAR, 1973 (OCTOBER WAR)",JEBEL GENEIFA,EGYPT,SUEZ 1973,IS ADAN DIV(+),MG ADAN,EG 3RD ARMY(-),MG WASSEL,18,18,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,2,HD,PD,0,0,0,RD0,000,DSHFT,DSHFD,00000,0,1,16200,3,-1,-1,300,15900,35633,3,-1,-1,1650,33983,0,318,30,288,48,240,30,-1,-1,0,454,60,394,213,150,114,-1,-1,1,1,1,0,0,1,0,0,1,1,120.0,7,4,1,2,0,2,1,0,0,0,1,0,0,1,0,0,0,FF,DE,00,00,00,00,BB,00,00,DO,FF,00,00,00,00,WD,00,00,15,-15,15,-15,15,-15,15,-15,3,1973,10,19,0630,1973,10,19,1830,1973,10,20,0730,1973,10,20,1830,1973,10,21,0600,1973,10,21,1700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
581,"ARAB-ISRAELI WAR, 1973 (OCTOBER WAR)",SHALLUFA I,EGYPT,SUEZ 1973,IS ADAN DIV(+),MG ADAN,EG 3RD ARMY(-),MG WASSEL,32,32,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,HD,OO,0,0,0,RD0,000,DSHFT,DSHFD,00000,0,1,16200,1,16200,0,150,16050,25600,1,25600,0,1100,24500,0,318,30,288,72,82,15,-1,-1,0,445,35,410,160,40,35,-1,-1,1,1,1,0,0,1,0,0,1,1,10.0,6,4,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,FF,DE,00,00,00,00,PP,00,00,DD,00,00,00,00,00,WD,00,00,15,-15,15,-15,15,-15,15,-15,1,1973,10,22,0500,1973,10,22,1850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
582,"ARAB-ISRAELI WAR, 1973 (OCTOBER WAR)",SHALLUFA II,EGYPT,SUEZ 1973,IS ADAN DIV(+),MG ADAN,EG 3RD ARMY(-),MG WASSEL,32,32,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,HD,OO,0,0,0,RD0,000,DSHFT,DSHFD,00000,0,1,11700,1,11700,0,150,11550,22570,1,22570,0,1100,21470,0,126,10,116,48,154,8,-1,-1,0,259,18,241,139,57,68,-1,-1,1,2,1,1,0,1,0,0,1,1,20.0,7,2,1,2,1,0,1,0,0,0,1,0,0,1,1,0,0,FF,00,00,00,00,00,PP,00,00,DD,00,00,00,00,00,WD,00,00,15,-15,15,-15,15,-15,15,-15,2,1973,10,23,0630,1973,10,23,1930,1973,10,24,0520,1973,10,24,1930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
583,"ARAB-ISRAELI WAR, 1973 (OCTOBER WAR)",SUEZ,EGYPT,SUEZ 1973,IS ADAN DIV(+),MG ADAN,EG 3RD ARMY(-),MG WASSEL,6,6,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,2,HD,PD,0,0,0,RD0,00U,DSHFT,DSHFD,00000,0,1,14681,1,14681,0,340,14341,22570,1,22570,0,1100,21470,0,225,20,205,60,154,26,-1,-1,0,259,18,241,139,57,18,-1,-1,1,1,1,1,0,1,0,0,1,-1,44.0,3,6,1,1,0,0,1,0,0,-1,0,0,0,1,0,-1,0,FF,00,00,00,00,00,RR,WD,SS,DD,00,00,00,00,00,SS,00,00,15,-15,15,-15,15,-15,15,-15,2,1973,10,23,1500,1973,10,23,1930,1973,10,24,0520,1973,10,25,0230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
584,"ARAB-ISRAELI WAR, 1973 (OCTOBER WAR)",ADABIYA,EGYPT,SUEZ 1973,IS MAGEN DIV,BG MAGEN,EG 3RD ARMY(-),MG WASSEL,13,13,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,WD,OO,0,0,0,RD0,000,DSHFT,DSHFD,00000,0,1,10900,1,10900,0,75,10825,14620,1,14620,0,400,14220,0,164,20,144,36,82,6,-1,-1,0,199,15,184,83,37,29,-1,-1,1,1,1,1,0,1,0,0,1,1,40.0,8,2,1,1,0,0,1,0,0,0,1,0,0,0,0,0,-1,EE,RR,00,00,00,00,BB,00,00,DD,00,00,00,00,00,WD,00,00,15,-15,15,-15,15,-15,15,-15,1,1973,10,23,9999,1973,10,24,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
585,"ARAB-ISRAELI WAR, 1973 (OCTOBER WAR)",KUNEITRA,SYRIA,GOLAN,SYR 9TH INF DIV(+),COL TOURKMANI,IS 7TH ARMD BDE(-)(+),COL BEN GAL,15,15,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,PD,OO,0,0,0,GB0,RB0,DSHFT,00000,00000,2,0,17750,3,-1,-1,350,17400,3630,3,-1,-1,200,3430,0,75,2,73,115,49,40,-1,-1,0,50,4,46,12,107,14,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,8.0,6,6,2,-1,0,0,0,0,0,-1,0,0,1,0,0,-1,0,FF,EE,LF,00,00,00,PP,SS,00,DD,00,00,00,00,00,SS,00,00,15,-15,15,-15,15,-15,15,-15,1,1973,10,06,9999,1973,10,07,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
586,"ARAB-ISRAELI WAR, 1973 (OCTOBER WAR)",AHMADIYEH,SYRIA,GOLAN,SYR 7TH INF DIV(+),BG ABRASH,IS 7TH ARMD BDE(-)(+),COL BEN GAL,7.5,7.5,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,2,FD,PD,0,0,0,GB0,RB0,DSHFT,00000,00000,2,0,22750,3,-1,-1,700,22050,5745,3,-1,-1,250,5495,0,147,4,143,131,100,96,-1,-1,0,78,7,71,16,191,30,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,1.0,3,7,1,-1,0,0,0,0,0,-1,-1,0,1,0,0,-1,0,FF,00,00,00,00,00,RR,SS,00,DD,00,00,00,00,00,SS,00,00,15,-15,15,-15,15,-15,15,-15,3,1973,10,06,1405,1973,10,07,0500,1973,10,07,0800,1973,10,07,1300,1973,10,07,2200,1973,10,08,0100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
587,"ARAB-ISRAELI WAR, 1973 (OCTOBER WAR)",RAFID,SYRIA,GOLAN,SYR 5TH INF DIV(+),BG ASLAN,IS 188TH ARMD BDE(-)(+),COL BEN SHOHAM,14,14,1973,10, 6,9999,27,27,1973,10, 7,9999,-1,-1,9999,99,99,9999,2,FD,PD,0,0,0,GB0,RB0,DSHFT,00000,00000,2,0,19525,1,19525,0,350,19175,4958,1,4958,0,250,4708,0,147,4,143,129,63,52,-1,-1,0,75,7,68,24,120,25,-1,-1,-1,-1,-1,0,0,0,0,0,0,1,10.0,6,5,1,-1,0,1,0,2,0,0,0,0,1,0,0,-1,0,FF,EE,RF,00,00,00,BB,00,00,DO,FF,00,00,00,00,RR,WD,00,15,-15,15,-15,15,-15,15,-15,1,1973,10,06,1405,1973,10,07,1400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
588,"ARAB-ISRAELI WAR, 1973 (OCTOBER WAR)",YEHUDA-EL AL,SYRIA,GOLAN,SYR 5TH INF DIV(+),BG ASLAN,IS 240TH ARMD DIV,MG LANER,12.5,20,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,HD,OO,0,0,0,GB0,RB0,DSHFT,00000,00000,2,-1,21984,3,-1,-1,500,21484,6300,3,-1,-1,150,6150,0,189,7,182,129,70,46,-1,-1,0,106,10,96,36,132,10,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,0.0,3,7,1,-1,-2,0,-1,0,0,-1,-1,0,0,-1,0,0,-1,FF,00,00,00,00,00,RR,WD,00,DO,FF,00,00,00,00,PP,PS,00,15,-15,15,-15,15,-15,15,-15,1,1973,10,07,9999,1973,10,08,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
589,"ARAB-ISRAELI WAR, 1973 (OCTOBER WAR)",NAFEKH,SYRIA,GOLAN,SYR 1ST ARMD DIV,COL JUHNI,IS 79TH ARMD BDE(+),COL OR,7,7,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,HD,OO,0,0,0,GB0,RB0,DSTFT,00000,00000,2,-1,12500,1,12500,0,500,12000,6946,3,-1,-1,250,6696,0,318,18,300,71,70,69,-1,-1,0,110,10,100,36,132,10,-1,-1,-1,-1,-1,0,0,1,0,0,1,-1,0.0,3,7,1,-1,-1,0,-1,0,0,0,-1,0,0,-1,0,0,-1,FF,00,00,00,00,00,PP,RR,WD,DO,FF,00,00,00,00,PP,PS,00,15,-15,15,-15,15,-15,15,-15,2,1973,10,07,1315,1973,10,07,1830,1973,10,08,0600,1973,10,08,1800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
590,"ARAB-ISRAELI WAR, 1973 (OCTOBER WAR)",TEL FARRIS,SYRIA,GOLAN,IS 146TH ARMD DIV(+),MG PELED,SYR 5TH INF DIV(+),BG ASLAN,14,14,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,HD,OO,0,0,0,GB0,RB0,DSHFT,00000,00000,0,0,17833,3,-1,-1,450,17383,23750,3,-1,-1,1125,22625,0,249,30,219,60,250,30,-1,-1,0,253,11,242,151,111,117,-1,-1,1,1,1,0,0,1,0,0,1,1,12.0,7,3,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,FF,EE,LF,00,00,00,PP,PS,00,DO,FF,00,00,00,00,WL,00,00,15,-15,15,-15,15,-15,15,-15,1,1973,10,08,9999,1973,10,10,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
591,"ARAB-ISRAELI WAR, 1973 (OCTOBER WAR)",HUSHNIYAH,SYRIA,GOLAN,IS 240TH ARMD DIV(-)(+),MG LANER,SYR 9TH INF DIV(-)(+),COL TOURKMANI,12,20,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,HD,OO,0,0,0,GB0,RB0,DSHFT,00000,00000,0,1,12733,3,-1,-1,450,12283,14683,3,-1,-1,1125,13558,0,219,20,199,60,249,24,-1,-1,0,170,8,162,94,111,99,-1,-1,1,1,1,0,0,1,0,0,1,1,5.1,7,3,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,FF,00,00,DE,00,00,PP,PS,00,DO,FF,00,00,00,00,WL,00,00,15,-15,15,-15,15,-15,15,-15,3,1973,10,08,0600,1973,10,08,1830,1973,10,09,0600,1973,10,09,1830,1973,10,10,0600,1973,10,10,1200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
592,"ARAB-ISRAELI WAR, 1973 (OCTOBER WAR)",MOUNT HERMONIT,SYRIA,GOLAN,SYR 7TH INF DIV(+),BG ABRASH,IS 7TH ARMD BDE(+),COL BEN GAL,7.5,7.5,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,2,FD,PD,0,0,0,GB0,000,DSHFT,00000,00000,0,-1,31650,3,-1,-1,1200,30450,5395,3,-1,-1,400,4995,0,182,6,176,155,53,100,-1,-1,0,38,3,35,24,149,24,-1,-1,-1,-1,-1,0,0,0,0,0,1,-1,0.0,4,7,1,-1,-1,0,0,0,0,-1,-1,0,0,0,0,-1,0,FF,00,00,EE,LF,00,RR,WL,00,DD,00,00,00,00,00,00,00,00,15,-15,15,-15,15,-15,15,-15,1,1973,10,08,9999,1973,10,09,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
593,"ARAB-ISRAELI WAR, 1973 (OCTOBER WAR)",MOUNT HERMON I,SYRIA,GOLAN,IS GOLANI BDE(-),COL DRORI,SYR PARA BDE(-),?,1,1,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,FD,OO,0,0,0,GM0,000,DSHFT,00000,00000,0,1,2692,1,2692,0,50,2642,1583,1,1583,0,100,1483,0,9,0,9,12,33,1,-1,-1,0,5,0,5,24,15,2,-1,-1,0,0,0,0,0,0,0,0,1,-1,0.0,3,8,1,0,0,0,0,0,0,-1,0,0,0,0,0,-1,0,FF,00,00,00,00,00,RR,WD,00,DD,00,00,00,00,00,00,00,00,15,-15,15,-15,15,-15,15,-15,1,1973,10,08,9999,1973,10,08,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594,"ARAB-ISRAELI WAR, 1973 (OCTOBER WAR)",TEL SHAMS,SYRIA,GOLAN,IS 36TH MECH DIV,BG EITAN,SYR 7TH INF DIV(-)(+),BG BERAKDAR,5,5,1973,10,11,9999,17,17,1973,10,13,9999,-1,-1,9999,99,99,9999,0,FD,OO,0,0,0,RM0,GB0,DSHFT,00000,00000,0,1,16100,3,-1,-1,525,15575,19400,3,-1,-1,1200,18200,0,270,30,240,60,330,30,-1,-1,0,329,18,311,110,120,126,-1,-1,1,1,1,0,0,0,0,0,1,1,6.0,7,5,1,1,0,0,0,0,0,0,1,0,0,1,0,-1,0,FF,00,00,00,00,00,PP,SS,00,DO,FF,00,00,00,00,WD,00,00,15,-15,15,-15,15,-15,15,-15,3,1973,10,11,1100,1973,10,11,1600,1973,10,12,1100,1973,10,12,1700,1973,10,13,1630,1973,10,13,2100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595,"ARAB-ISRAELI WAR, 1973 (OCTOBER WAR)",TEL SHAAR,SYRIA,GOLAN,IS 240TH ARMD DIV,MG LANER,SYR 1ST ARMD DIV(+),COL JUHNI,3,3,1973,10,11,9999,16,16,1973,10,12,9999,-1,-1,9999,99,99,9999,0,PD,OO,0,0,0,GB0,RB0,DSHFT,00000,00000,0,1,14700,3,-1,-1,280,14420,21500,3,-1,-1,900,20600,0,318,30,288,60,220,20,-1,-1,0,387,20,367,130,80,88,-1,-1,1,1,1,0,0,0,0,0,1,1,4.0,7,3,1,1,0,0,0,0,0,0,1,0,0,1,0,-1,0,FF,00,00,EE,LR,00,PP,00,00,DD,00,00,00,00,00,WD,00,00,15,-15,15,-15,15,-15,15,-15,1,1973,10,11,9999,1973,10,12,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596,"ARAB-ISRAELI WAR, 1973 (OCTOBER WAR)",TEL EL HARA,SYRIA,GOLAN,IR 3RD ARMD DIV,BG LAFTA,IS 240TH ARMD DIV,MG LANER,12,20,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,HD,OO,0,0,0,GB0,RB0,DSHFT,00000,00000,-2,-1,12500,1,12500,0,450,12050,14300,1,14300,0,50,14250,0,318,18,300,71,40,103,-1,-1,0,318,30,288,60,28,4,-1,-1,-2,-2,-2,0,0,0,-1,0,-1,-1,-2.0,1,9,1,-2,0,0,0,0,0,0,-1,0,-2,-1,0,0,0,FF,00,00,00,00,00,RR,WD,00,DD,00,00,00,00,00,00,00,00,15,-15,15,-15,15,-15,15,-15,1,1973,10,13,0300,1973,10,13,0330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
597,"ARAB-ISRAELI WAR, 1973 (OCTOBER WAR)",KFAR SHAMS-TEL ANTAR,SYRIA,GOLAN,IS 240TH ARMD DIV(-),MG LANER,IS 3RD ARMD DIV,BG LAFTA,20,20,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,HD,OO,0,0,0,GB0,RB0,DSHFT,00000,00000,2,1,11000,1,11000,0,100,10900,12000,1,12000,0,200,11800,0,212,20,192,40,30,6,-1,-1,0,269,15,254,70,20,34,-1,-1,2,2,2,0,0,0,1,0,1,1,5.0,8,2,1,2,0,0,0,0,0,0,1,0,1,1,0,0,0,EE,RF,00,00,00,00,PP,SS,00,DD,00,00,00,00,00,SS,00,00,15,-15,15,-15,15,-15,15,-15,1,1973,10,15,1600,1973,10,15,1900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
598,"ARAB-ISRAELI WAR, 1973 (OCTOBER WAR)",NABA,SYRIA,GOLAN,JOR 40TH ARMD BDE(+),BG EL MAJALI,IS 240TH ARMD DIV,MG LANER,9,9,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,PD,OO,0,0,0,GB0,RB0,DSHFT,00000,00000,0,-1,11500,1,11500,0,450,11050,11000,1,11000,0,100,10900,0,269,9,260,48,50,57,-1,-1,0,212,20,192,48,50,8,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,0.0,2,8,1,-1,0,0,0,0,0,0,-1,0,0,-1,0,0,0,FF,00,00,EE,LR,00,RR,00,00,DD,00,00,00,00,00,SS,00,00,15,-15,15,-15,15,-15,15,-15,2,1973,10,16,0500,1973,10,16,0900,1973,10,16,1000,1973,10,16,1030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
599,"ARAB-ISRAELI WAR, 1973 (OCTOBER WAR)",ARAB COUNTEROFFENSIVE,SYRIA,GOLAN,SYR 9TH INF DIV(-)(+),COL TOURKMANI,IS 146TH ARMD DIV,MG PELED,25,25,9999,99,99,9999,-1,-1,9999,99,99,9999,-1,-1,9999,99,99,9999,0,PD,OO,0,0,0,GB0,RB0,DSHFT,00000,00000,0,-1,35750,1,35750,0,550,35200,16100,1,16100,0,160,15940,0,566,22,544,198,50,67,-1,-1,0,270,30,240,60,50,10,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,0.0,2,8,1,-2,0,0,0,0,0,0,-1,0,0,-1,0,-1,0,FF,00,00,00,00,00,RR,WD,00,DD,00,00,00,00,00,SS,00,00,15,-15,15,-15,15,-15,15,-15,1,1973,10,19,0600,1973,10,19,1700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
