"cow_warno"	"cow_warname"	"war"	"isqno"	"name"	"start_date"	"end_date"	"comment"
139	"World War II of 1939-1945"	"WORLD WAR II (EUROPEAN THEATER)"	618	"KRINKELT-ROCHERATH I"	"1944-12-17"	"1944-12-18"	
139	"World War II of 1939-1945"	"WORLD WAR II (EUROPEAN THEATER)"	485	"BASTOGNE"	"1944-12-18"	"1944-12-19"	
139	"World War II of 1939-1945"	"WORLD WAR II (EASTERN FRONT)"	511	"VISTULA-ODER"	"1945-01-12"	"1945-01-13"	
139	"World War II of 1939-1945"	"WORLD WAR II (EASTERN FRONT)"	512	"EAST PRUSSIA"	"1945-01-13"	"1945-01-14"	
139	"World War II of 1939-1945"	"WORLD WAR II (EASTERN FRONT)"	513	"CIECHANOW (PHASE I)"	"1945-01-14"	"1945-01-15"	
139	"World War II of 1939-1945"	"WORLD WAR II (EASTERN FRONT)"	514	"CIECHANOW (PHASE II)"	"1945-01-15"	"1945-01-16"	
139	"World War II of 1939-1945"	"WORLD WAR II (PACIFIC, 1943-1945)"	519	"IWO JIMA - SURIBACHI"	"1945-02-20"	"1945-02-21"	
139	"World War II of 1939-1945"	"WORLD WAR II (PACIFIC, 1943-1945)"	518	"IWO JIMA - INTO THE MAIN DEFENSES"	"1945-02-20"	"1945-02-21"	
139	"World War II of 1939-1945"	"WORLD WAR II (PACIFIC, 1943-1945)"	520	"IWO JIMA - FINAL PHASE"	"1945-03-11"	"1945-03-12"	
139	"World War II of 1939-1945"	"WORLD WAR II (OKINAWA)"	521	"ADVANCE FROM THE BEACHHEAD"	"1945-04-02"	"1945-04-03"	
139	"World War II of 1939-1945"	"WORLD WAR II (OKINAWA)"	538	"ADVANCE FROM THE BEACH"	"1945-04-02"	"1945-04-03"	
139	"World War II of 1939-1945"	"WORLD WAR II (OKINAWA)"	539	"ADVANCE TO SHURI LINE OUTPOSTS"	"1945-04-05"	"1945-04-06"	
139	"World War II of 1939-1945"	"WORLD WAR II (OKINAWA)"	522	"ADVANCE THROUGH THE OUTPOSTS"	"1945-04-05"	"1945-04-06"	
139	"World War II of 1939-1945"	"WORLD WAR II (OKINAWA)"	523	"TOMB HILL-OUKI"	"1945-04-09"	"1945-04-10"	
139	"World War II of 1939-1945"	"WORLD WAR II (OKINAWA)"	540	"KAKAZU AND TOMBSTONE RIDGES"	"1945-04-09"	"1945-04-10"	
139	"World War II of 1939-1945"	"WORLD WAR II (EASTERN FRONT)"	515	"SEELOW HEIGHTS"	"1945-04-16"	"1945-04-17"	
139	"World War II of 1939-1945"	"WORLD WAR II (OKINAWA)"	541	"NISHIBARU RIDGE-TANABARU ESCARPMENT"	"1945-04-19"	"1945-04-20"	
139	"World War II of 1939-1945"	"WORLD WAR II (OKINAWA)"	524	"SKYLINE RIDGE-ROCKY CRAGS"	"1945-04-19"	"1945-04-20"	
139	"World War II of 1939-1945"	"WORLD WAR II (OKINAWA)"	525	"KOCHI RIDGE-ONAGA I"	"1945-04-25"	"1945-04-26"	
139	"World War II of 1939-1945"	"WORLD WAR II (OKINAWA)"	542	"MAEDA ESCARPMENT"	"1945-04-26"	"1945-04-27"	
139	"World War II of 1939-1945"	"WORLD WAR II (OKINAWA)"	526	"KOCHI RIDGE-ONAGA II"	"1945-04-28"	"1945-04-29"	
139	"World War II of 1939-1945"	"WORLD WAR II (OKINAWA)"	527	"KOCHI RIDGE-ONAGA III"	"1945-04-30"	"1945-05-01"	
139	"World War II of 1939-1945"	"WORLD WAR II (OKINAWA)"	528	"JAPANESE COUNTERATTACK"	"1945-05-04"	"1945-05-05"	
139	"World War II of 1939-1945"	"WORLD WAR II (OKINAWA)"	529	"KOCHI RIDGE IV"	"1945-05-06"	"1945-05-07"	
139	"World War II of 1939-1945"	"WORLD WAR II (OKINAWA)"	543	"ATTACK ON SHURI LINE'S EASTERN FLANK I"	"1945-05-11"	"1945-05-12"	
139	"World War II of 1939-1945"	"WORLD WAR II (OKINAWA)"	544	"ATTACK ON SHURI LINE'S EASTERN FLANK II"	"1945-05-14"	"1945-05-15"	
139	"World War II of 1939-1945"	"WORLD WAR II (OKINAWA)"	545	"ATTACK ON SHURI LINE'S EASTERN FLANK III"	"1945-05-20"	"1945-05-21"	
139	"World War II of 1939-1945"	"WORLD WAR II (OKINAWA)"	530	"SHURI ENVELOPMENT (PHASE I)"	"1945-05-22"	"1945-05-23"	
139	"World War II of 1939-1945"	"WORLD WAR II (OKINAWA)"	531	"JAPANESE COUNTERATTACKS"	"1945-05-24"	"1945-05-25"	
139	"World War II of 1939-1945"	"WORLD WAR II (OKINAWA)"	532	"SHURI ENVELOPMENT (PHASE II)"	"1945-05-26"	"1945-05-27"	
139	"World War II of 1939-1945"	"WORLD WAR II (OKINAWA)"	533	"SHURI ENVELOPMENT (PHASE III)"	"1945-05-29"	"1945-05-30"	
139	"World War II of 1939-1945"	"WORLD WAR II (OKINAWA)"	546	"ADVANCE TO YUZA-DAKE/YAEJU-DAKE ESCARPMENT"	"1945-06-06"	"1945-06-07"	
139	"World War II of 1939-1945"	"WORLD WAR II (OKINAWA)"	534	"HILL 95-I"	"1945-06-06"	"1945-06-07"	
139	"World War II of 1939-1945"	"WORLD WAR II (OKINAWA)"	535	"HILL 95-II"	"1945-06-09"	"1945-06-10"	
139	"World War II of 1939-1945"	"WORLD WAR II (OKINAWA)"	547	"ATTACK ON YUZA-DAKE/YAEJU-DAKE ESCARPMENT"	"1945-06-10"	"1945-06-11"	
139	"World War II of 1939-1945"	"WORLD WAR II (OKINAWA)"	548	"CAPTURE OF YUZA-DAKE/YAEJU-DAKE ESCARPMENT"	"1945-06-12"	"1945-06-13"	
139	"World War II of 1939-1945"	"WORLD WAR II (OKINAWA)"	536	"YAEJU-DAKE"	"1945-06-12"	"1945-06-13"	
139	"World War II of 1939-1945"	"WORLD WAR II (OKINAWA)"	537	"HILLS 153 AND 115"	"1945-06-15"	"1945-06-16"	
139	"World War II of 1939-1945"	"WORLD WAR II (EASTERN FRONT)"	516	"MUTANKIANG"	"1945-08-09"	"1945-08-10"	
148	"Arab-Israeli War of 1948-1949"	"ARAB-ISRAELI"	655	"JERUSALEM (JEBUSSI)"	"1948-04-21"	"1948-04-22"	"falls outside of date-range"
148	"Arab-Israeli War of 1948-1949"	"ARAB-ISRAELI"	646	"ACRE"	"1948-05-13"	"1948-05-14"	"falls outside of date-range"
148	"Arab-Israeli War of 1948-1949"	"ARAB-ISRAELI"	638	"MISHMAR HAYARDEN 1"	"1948-06-06"	"1948-06-07"	
148	"Arab-Israeli War of 1948-1949"	"ARAB-ISRAELI"	639	"MISHMAR HAYARDEN 2"	"1948-07-09"	"1948-07-10"	
148	"Arab-Israeli War of 1948-1949"	"ARAB-ISRAELI"	656	"JERUSALEM CORRIDOR"	"1948-07-09"	"1948-07-10"	
148	"Arab-Israeli War of 1948-1949"	"ARAB-ISRAELI"	647	"DEATH TO INVADER"	"1948-07-14"	"1948-07-15"	
148	"Arab-Israeli War of 1948-1949"	"ARAB-ISRAELI"	640	"HIRAM"	"1948-10-28"	"1948-10-29"	
148	"Arab-Israeli War of 1948-1949"	"ARAB-ISRAELI"	648	"EL AUJA (AYIN)"	"1948-12-25"	"1948-12-26"	"outside date-range"
148	"Arab-Israeli War of 1948-1949"	"ARAB-ISRAELI"	649	"AGEILA-RAFAH (AYIN)"	"1948-12-28"	"1948-12-29"	"outside date-range"
151	"Korean War of 1950-1953"	"KOREAN WAR"	626	"PUSAN PERIMETER"	"1950-09-16"	"1950-09-17"	
151	"Korean War of 1950-1953"	"KOREAN WAR"	627	"PUSAN BREAKOUT"	"1950-09-18"	"1950-09-19"	
151	"Korean War of 1950-1953"	"KOREAN WAR"	628	"NAM RIVER"	"1950-09-22"	"1950-09-23"	
151	"Korean War of 1950-1953"	"KOREAN WAR"	629	"KUNSON"	"1950-09-25"	"1950-09-26"	
151	"Korean War of 1950-1953"	"KOREAN WAR"	630	"BUTTE LINE"	"1951-02-07"	"1951-02-08"	
151	"Korean War of 1950-1953"	"KOREAN WAR"	631	"HAN RIVER"	"1951-03-07"	"1951-03-08"	
151	"Korean War of 1950-1953"	"KOREAN WAR"	632	"CHAN RIVER"	"1951-04-03"	"1951-04-04"	
151	"Korean War of 1950-1953"	"KOREAN WAR"	633	"PIERCE LINE"	"1951-04-20"	"1951-04-21"	
151	"Korean War of 1950-1953"	"KOREAN WAR"	634	"KANSAS LINE"	"1951-04-23"	"1951-04-24"	
151	"Korean War of 1950-1953"	"KOREAN WAR"	635	"IRON TRIANGLE"	"1951-06-01"	"1951-06-02"	
151	"Korean War of 1950-1953"	"KOREAN WAR"	636	"BAYONETTE LINE"	"1951-06-03"	"1951-06-04"	
155	"Sinai War of 1956"	"ARAB-ISRAELI"	650	"ABU AGELIA-UM KATEF"	"1956-10-30"	"1956-10-31"	
155	"Sinai War of 1956"	"ARAB-ISRAELI"	652	"RAFAH-EL ARISH"	"1956-11-01"	"1956-11-02"	
155	"Sinai War of 1956"	"ARAB-ISRAELI"	651	"BIR RUD SALIM"	"1956-11-01"	"1956-11-02"	
155	"Sinai War of 1956"	"ARAB-ISRAELI"	653	"GAZA-KHAN YUNIS"	"1956-11-02"	"1956-11-03"	
169	"Six Day War of 1967"	"ARAB-ISRAELI WAR"	550	"JERUSALEM"	"1967-06-05"	"1967-06-07"	
169	"Six Day War of 1967"	"ARAB-ISRAELI WAR"	556	"ABU AGEILA-UM KATEF"	"1967-06-05"	"1967-06-05"	
169	"Six Day War of 1967"	"ARAB-ISRAELI WAR"	557	"EL ARISH"	"1967-06-05"	"1967-06-05"	
169	"Six Day War of 1967"	"ARAB-ISRAELI WAR"	555	"BIR LAHFAN"	"1967-06-05"	"1967-06-05"	
169	"Six Day War of 1967"	"ARAB-ISRAELI WAR"	554	"RAFAH"	"1967-06-05"	"1967-06-05"	
169	"Six Day War of 1967"	"ARAB-ISRAELI WAR"	559	"GAZA STRIP"	"1967-06-05"	"1967-06-07"	
169	"Six Day War of 1967"	"ARAB-ISRAELI WAR"	549	"JENIN"	"1967-06-05"	"1967-06-06"	
169	"Six Day War of 1967"	"ARAB-ISRAELI WAR"	558	"JEBEL LIBNI"	"1967-06-06"	"1967-06-06"	
169	"Six Day War of 1967"	"ARAB-ISRAELI WAR"	552	"TILFIT-ZABABIDA"	"1967-06-06"	"1967-06-07"	
169	"Six Day War of 1967"	"ARAB-ISRAELI WAR"	551	"KABATIYA"	"1967-06-06"	"1967-06-07"	
169	"Six Day War of 1967"	"ARAB-ISRAELI WAR"	560	"BIR HASSNA-BIR THAMADA"	"1967-06-07"	"1967-06-07"	
169	"Six Day War of 1967"	"ARAB-ISRAELI WAR"	562	"BIR HAMMA-BIR GIFGAFA"	"1967-06-07"	"1967-06-07"	
169	"Six Day War of 1967"	"ARAB-ISRAELI WAR"	561	"MITLA PASS"	"1967-06-07"	"1967-06-07"	
169	"Six Day War of 1967"	"ARAB-ISRAELI WAR"	553	"NABLUS"	"1967-06-07"	"1967-06-07"	
169	"Six Day War of 1967"	"ARAB-ISRAELI WAR"	563	"NAKHL"	"1967-06-08"	"1967-06-08"	
169	"Six Day War of 1967"	"ARAB-ISRAELI WAR"	564	"BIR GIFGAFA"	"1967-06-08"	"1967-06-08"	
169	"Six Day War of 1967"	"ARAB-ISRAELI WAR"	566	"RAWIYEH"	"1967-06-09"	"1967-06-09"	
169	"Six Day War of 1967"	"ARAB-ISRAELI WAR"	565	"TEL FAHAR-BANIAS"	"1967-06-09"	"1967-06-09"	
169	"Six Day War of 1967"	"ARAB-ISRAELI WAR"	567	"ZAOURA-KALA"	"1967-06-09"	"1967-06-09"	
169	"Six Day War of 1967"	"ARAB-ISRAELI WAR"	643	"KUNEITRA"	"1967-06-10"	"1967-06-11"	
169	"Six Day War of 1967"	"ARAB-ISRAELI WAR"	641	"BANIAS-MASAADA"	"1967-06-10"	"1967-06-11"	
169	"Six Day War of 1967"	"ARAB-ISRAELI WAR"	642	"BOUTMIYA"	"1967-06-10"	"1967-06-11"	
		"ARAB-ISRAELI WAR"	568	"KERAMA"	"1968-03-21"	"1968-03-21"	
21	"Vietnam War Phase 1 of 1960-1965"	"VIET NAM"	654	"QUANG TRI"	"1972-03-30"	"1972-03-31"	
181	"Yom Kippur War of 1973"	"ARAB-ISRAELI WAR"	587	"RAFID"	"1973-10-06"	"1973-10-06"	
181	"Yom Kippur War of 1973"	"ARAB-ISRAELI WAR"	586	"AHMADIYEH"	"1973-10-06"	"1973-10-07"	
181	"Yom Kippur War of 1973"	"ARAB-ISRAELI WAR"	569	"SUEZ CANAL ASSAULT"	" NORTH"	"1973-10-06"	"1973-10-06"
181	"Yom Kippur War of 1973"	"ARAB-ISRAELI WAR"	585	"KUNEITRA"	"1973-10-06"	"1973-10-07"	
181	"Yom Kippur War of 1973"	"ARAB-ISRAELI WAR"	570	"SUEZ CANAL ASSAULT"	" SOUTH"	"1973-10-06"	"1973-10-06"
181	"Yom Kippur War of 1973"	"ARAB-ISRAELI WAR"	571	"SECOND ARMY BUILDUP"	"1973-10-07"	"1973-10-07"	
181	"Yom Kippur War of 1973"	"ARAB-ISRAELI WAR"	572	"THIRD ARMY BUILDUP"	"1973-10-07"	"1973-10-07"	
181	"Yom Kippur War of 1973"	"ARAB-ISRAELI WAR"	589	"NAFEKH"	"1973-10-07"	"1973-10-08"	
181	"Yom Kippur War of 1973"	"ARAB-ISRAELI WAR"	588	"YEHUDA-EL AL"	"1973-10-07"	"1973-10-08"	
181	"Yom Kippur War of 1973"	"ARAB-ISRAELI WAR"	592	"MOUNT HERMONIT"	"1973-10-08"	"1973-10-09"	
181	"Yom Kippur War of 1973"	"ARAB-ISRAELI WAR"	590	"TEL FARRIS"	"1973-10-08"	"1973-10-09"	
181	"Yom Kippur War of 1973"	"ARAB-ISRAELI WAR"	591	"HUSHNIYAH"	"1973-10-08"	"1973-10-10"	
181	"Yom Kippur War of 1973"	"ARAB-ISRAELI WAR"	573	"KANTARA-FIRDAN"	"1973-10-08"	"1973-10-08"	
181	"Yom Kippur War of 1973"	"ARAB-ISRAELI WAR"	593	"MOUNT HERMON I"	"1973-10-08"	"1973-10-09"	
181	"Yom Kippur War of 1973"	"ARAB-ISRAELI WAR"	595	"TEL SHAAR"	"1973-10-11"	"1973-10-12"	
181	"Yom Kippur War of 1973"	"ARAB-ISRAELI WAR"	594	"TEL SHAMS"	"1973-10-11"	"1973-10-13"	
181	"Yom Kippur War of 1973"	"ARAB-ISRAELI WAR"	596	"TEL EL HARA"	"1973-10-13"	"1973-10-13"	
181	"Yom Kippur War of 1973"	"ARAB-ISRAELI WAR"	575	"EGYPTIAN OFFENSIVE"	" SOUTH"	"1973-10-14"	"1973-10-14"
181	"Yom Kippur War of 1973"	"ARAB-ISRAELI WAR"	574	"EGYPTIAN OFFENSIVE"	" NORTH"	"1973-10-14"	"1973-10-14"
181	"Yom Kippur War of 1973"	"ARAB-ISRAELI WAR"	597	"KFAR SHAMS-TEL ANTAR"	"1973-10-15"	"1973-10-15"	
181	"Yom Kippur War of 1973"	"ARAB-ISRAELI WAR"	576	"DEVERSOIR (CHINESE FARM I)"	"1973-10-15"	"1973-10-15"	
181	"Yom Kippur War of 1973"	"ARAB-ISRAELI WAR"	577	"DEVERSOIR (CHINESE FARM II)"	"1973-10-16"	"1973-10-17"	
181	"Yom Kippur War of 1973"	"ARAB-ISRAELI WAR"	598	"NABA"	"1973-10-16"	"1973-10-16"	
181	"Yom Kippur War of 1973"	"ARAB-ISRAELI WAR"	578	"DEVERSOIR WEST"	"1973-10-18"	"1973-10-18"	
181	"Yom Kippur War of 1973"	"ARAB-ISRAELI WAR"	579	"ISMAILIA"	"1973-10-19"	"1973-10-22"	
181	"Yom Kippur War of 1973"	"ARAB-ISRAELI WAR"	599	"ARAB COUNTEROFFENSIVE"	"1973-10-19"	"1973-10-19"	
181	"Yom Kippur War of 1973"	"ARAB-ISRAELI WAR"	580	"JEBEL GENEIFA"	"1973-10-19"	"1973-10-21"	
181	"Yom Kippur War of 1973"	"ARAB-ISRAELI WAR"	600	"MOUNT HERMON II"	"1973-10-21"	"1973-10-21"	
181	"Yom Kippur War of 1973"	"ARAB-ISRAELI WAR"	581	"SHALLUFA I"	"1973-10-22"	"1973-10-22"	
181	"Yom Kippur War of 1973"	"ARAB-ISRAELI WAR"	601	"MOUNT HERMON III"	"1973-10-22"	"1973-10-23"	
181	"Yom Kippur War of 1973"	"ARAB-ISRAELI WAR"	582	"SHALLUFA II"	"1973-10-23"	"1973-10-24"	
181	"Yom Kippur War of 1973"	"ARAB-ISRAELI WAR"	584	"ADABIYA"	"1973-10-23"	"1973-10-24"	
181	"Yom Kippur War of 1973"	"ARAB-ISRAELI WAR"	583	"SUEZ"	"1973-10-23"	"1973-10-24"	
205	"War over Lebanon of 1982"	"ISRAEL-LEBANON, 1982"	645	"BEKKA VALLEY"	"1982-06-08"	"1982-06-09"	
